price,bedrooms,sqft_living,floors,waterfront,view,condition,grade,basement,yr_built,renovated,lat,long,sqft_living15,month,city_Bellevue,city_Black Diamond,city_Bothell,city_Carnation,city_Duvall,city_Enumclaw,city_Fall City,city_Federal Way,city_Issaquah,city_Kenmore,city_Kent,city_Kirkland,city_Maple Valley,city_Medina,city_Mercer Island,city_North Bend,city_Redmond,city_Renton,city_Sammamish,city_Seattle,city_Snoqualmie,city_Vashon,city_Woodinville,bath_1,bath_2,bath_3,bath_4,bath_5
293000.0,4,3250,1.0,0.0,2.0,3,9,0,1973,0,47.2582,-122.113,1600,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
445000.0,3,1970,1.0,0.0,0.0,3,8,0,2010,0,47.7651,-122.246,2150,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
280000.0,4,1940,1.0,0.0,0.0,3,7,1,1954,0,47.5533,-122.285,1340,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
520000.0,3,1850,1.0,0.0,0.0,3,8,1,1985,0,47.5696,-122.02,1850,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
780000.0,4,3900,2.0,0.0,0.0,3,10,0,1991,0,47.683,-122.063,1730,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
625000.0,3,3160,1.0,0.0,0.0,4,8,1,1978,0,47.274,-122.287,1990,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
239950.0,3,1440,1.0,0.0,0.0,3,7,0,1986,0,47.4473,-122.284,1640,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
335000.0,3,2040,1.0,0.0,0.0,3,7,1,1957,0,47.5218,-122.286,1190,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
612000.0,3,2120,2.0,0.0,0.0,3,8,0,1989,0,47.5781,-122.018,2010,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
200000.0,2,830,1.0,0.0,0.0,3,6,0,1954,0,47.4215,-122.318,1300,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
345000.0,3,3140,1.0,0.0,0.0,4,8,1,1985,0,47.3074,-122.337,2590,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
520000.0,4,2410,1.0,0.0,0.0,3,8,1,1974,0,47.7153,-122.191,2330,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
855000.0,4,2190,2.0,0.0,0.0,3,8,1,1918,0,47.6425,-122.358,2100,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
567500.0,4,2190,1.0,0.0,0.0,3,7,1,1950,0,47.5846,-122.387,1510,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
208000.0,3,1210,1.0,0.0,0.0,4,7,0,1967,0,47.328,-122.321,1370,11,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
452000.0,3,1880,1.0,0.0,0.0,3,7,1,1922,0,47.7004,-122.304,1260,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
555000.0,3,2410,2.0,0.0,0.0,3,9,0,1988,0,47.747,-122.177,2540,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
519000.0,5,2620,1.0,0.0,0.0,5,8,1,1979,0,47.5226,-122.183,1940,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
474950.0,3,1850,2.0,0.0,0.0,3,9,0,2013,0,47.5525,-122.273,1080,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
419000.0,3,1760,1.0,0.0,0.0,3,7,1,1990,0,47.6525,-121.985,2260,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
390000.0,2,860,1.0,0.0,0.0,3,7,0,1909,0,47.6334,-122.371,2160,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
539000.0,7,2620,2.0,0.0,0.0,4,7,0,1961,0,47.6123,-122.134,2070,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
569000.0,4,2400,1.0,0.0,0.0,5,8,1,1956,0,47.4282,-122.347,2200,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
611000.0,3,1850,1.5,0.0,0.0,3,7,0,1922,0,47.6727,-122.351,1850,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
760000.0,3,4040,2.0,0.0,0.0,3,9,0,2004,0,47.2711,-122.067,3000,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
732000.0,3,1940,1.0,0.0,0.0,5,9,0,1954,0,47.5913,-122.149,2330,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1680000.0,3,3490,2.0,1.0,4.0,4,9,1,1939,0,47.7265,-122.281,2990,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
919950.0,5,3170,2.0,0.0,0.0,3,9,0,2014,0,47.5937,-122.061,3210,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
400000.0,4,2530,1.0,0.0,0.0,3,7,1,1978,0,47.7762,-122.21,1960,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
785000.0,4,3230,2.0,0.0,0.0,3,9,0,1993,0,47.6318,-122.01,3230,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
835000.0,3,2120,2.0,0.0,0.0,4,9,0,1964,0,47.6482,-122.159,3280,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
640500.0,2,1640,1.0,0.0,0.0,4,8,1,1939,0,47.7068,-122.308,1760,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
310000.0,4,2130,2.0,0.0,0.0,3,8,0,1988,0,47.3208,-122.273,2350,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
355000.0,4,1440,1.5,0.0,0.0,3,7,0,1969,0,47.7133,-122.212,1150,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
685000.0,3,1940,1.0,0.0,1.0,4,8,1,1960,0,47.5239,-122.387,2160,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
202500.0,3,1120,1.0,0.0,0.0,3,6,0,1943,0,47.4896,-122.248,1050,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
540000.0,3,2400,2.0,0.0,0.0,3,8,0,1998,0,47.5371,-121.87,2420,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
295000.0,4,1810,2.0,0.0,0.0,3,8,0,1999,0,47.4088,-122.192,1850,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
518000.0,3,1270,1.5,0.0,3.0,3,7,0,1927,0,47.5433,-122.264,2100,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
250000.0,2,1350,1.0,0.0,0.0,3,7,0,2005,0,47.3493,-122.023,1370,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
330000.0,2,1550,1.5,0.0,0.0,2,7,0,1972,0,47.5145,-121.853,1600,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
481000.0,2,1620,1.0,0.0,0.0,4,7,1,1924,0,47.6855,-122.391,1330,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
898000.0,3,2650,1.0,0.0,3.0,3,9,1,1977,0,47.7209,-122.256,2650,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
570000.0,5,2510,1.5,0.0,0.0,3,8,0,1969,0,47.6635,-122.149,1900,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
475000.0,4,2040,2.0,0.0,0.0,3,8,0,1997,0,47.7366,-121.958,2530,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
265000.0,3,1660,2.0,0.0,0.0,4,8,0,1988,0,47.3541,-122.3,1630,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
380000.0,3,1980,2.0,1.0,4.0,3,10,1,1984,0,47.4551,-122.373,2060,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
790000.0,4,2690,2.0,0.0,0.0,4,9,0,1987,0,47.6596,-122.144,2420,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
620000.0,2,2910,2.0,0.0,2.0,4,9,0,1985,0,47.5279,-122.387,2090,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
709050.0,4,2720,2.0,0.0,0.0,3,8,1,1997,0,47.7034,-122.297,1960,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
296500.0,3,1280,1.0,0.0,0.0,3,7,0,1948,0,47.5259,-122.38,1380,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
475000.0,3,2160,2.0,0.0,0.0,3,8,0,1982,0,47.7273,-122.083,2230,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
440000.0,3,1760,1.0,0.0,0.0,4,8,1,1976,0,47.522,-122.048,2050,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
405000.0,2,800,1.0,0.0,0.0,3,6,0,1942,0,47.6913,-122.369,1470,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
269500.0,2,930,1.0,0.0,0.0,3,6,1,1943,0,47.5321,-122.323,1100,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
520000.0,5,2040,1.0,0.0,0.0,4,7,1,1961,0,47.5941,-122.144,1720,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
229500.0,1,1180,1.0,0.0,2.0,3,6,0,1948,0,47.4007,-122.323,1890,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
335000.0,4,2000,1.0,0.0,0.0,4,7,1,1961,0,47.3203,-122.321,1520,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
680000.0,4,3310,2.0,0.0,0.0,3,9,0,1998,0,47.7249,-122.027,3230,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
1390000.0,4,3130,2.0,0.0,0.0,3,9,1,2008,0,47.6849,-122.327,1830,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
740000.0,4,2300,1.0,0.0,2.0,3,8,1,1961,0,47.5256,-122.385,2510,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
270000.0,3,2140,1.0,0.0,0.0,4,8,0,1962,0,47.3484,-122.298,2060,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
510000.0,4,2210,1.5,0.0,3.0,3,7,1,1911,0,47.5727,-122.376,1760,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
300000.0,2,970,1.0,0.0,0.0,3,6,0,1949,0,47.515,-122.362,1570,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1300000.0,5,2690,1.0,0.0,3.0,4,8,1,1956,0,47.5821,-122.247,3380,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
675000.0,4,1890,1.5,0.0,0.0,4,7,1,1940,0,47.6633,-122.287,1800,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
925850.0,6,3140,2.0,0.0,0.0,3,10,0,1991,0,47.5411,-122.133,2980,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
255500.0,2,1440,1.0,0.0,0.0,4,7,1,1965,0,47.4916,-122.082,1870,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
450000.0,3,2910,2.0,0.0,0.0,3,10,0,1989,0,47.2789,-122.331,2910,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
280000.0,3,1310,1.0,0.0,0.0,3,7,0,1968,0,47.2574,-122.072,1600,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
245000.0,4,2140,2.0,0.0,0.0,4,7,0,1963,0,47.3655,-122.291,2060,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
344950.0,3,1090,1.0,0.0,0.0,4,7,0,1972,0,47.7155,-122.211,1440,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
381000.0,3,1330,1.0,0.0,0.0,3,7,0,1969,0,47.7199,-122.18,1500,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1950000.0,4,4690,2.0,0.0,0.0,3,11,1,2001,0,47.6165,-122.216,2800,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1500000.0,3,1910,1.0,0.0,0.0,1,8,0,1955,0,47.6453,-122.214,2850,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
232603.0,3,1750,2.0,0.0,0.0,4,7,0,1976,0,47.3173,-122.21,2140,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
220000.0,5,1760,1.5,0.0,0.0,3,6,0,1925,0,47.5271,-122.351,1370,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
600000.0,4,1810,1.0,0.0,0.0,5,8,1,1977,0,47.6976,-122.169,2080,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
239000.0,3,1360,2.0,0.0,0.0,3,7,0,1994,0,47.3645,-122.183,1360,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
400000.0,3,1730,1.0,0.0,0.0,3,8,0,1961,0,47.7149,-122.322,1440,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
2180000.0,6,4710,2.0,0.0,3.0,3,10,1,1931,0,47.6622,-122.272,2950,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
350000.0,3,1010,1.0,0.0,0.0,5,7,0,1953,0,47.7351,-122.295,1310,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
562000.0,3,2400,2.0,0.0,0.0,5,8,0,1983,0,47.7361,-122.046,2230,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
380000.0,3,1540,1.0,0.0,0.0,5,7,0,1968,0,47.5237,-122.199,1690,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
511200.0,4,1480,1.0,0.0,0.0,3,7,1,1927,0,47.643,-122.397,1680,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
680000.0,4,2520,2.0,0.0,0.0,3,9,0,2004,0,47.5524,-121.992,2910,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
350000.0,3,1210,2.0,0.0,0.0,3,8,1,2002,0,47.7114,-122.356,1650,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
410000.0,5,2670,1.0,0.0,0.0,3,8,1,1980,0,47.3429,-122.097,1860,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1050000.0,4,3030,1.5,0.0,0.0,4,10,0,1988,0,47.5806,-122.193,2980,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
391265.0,3,1440,1.0,0.0,0.0,3,8,0,2002,0,47.7022,-122.021,1350,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1410000.0,4,3250,2.0,0.0,0.0,3,9,0,1979,0,47.6334,-122.229,2890,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
575000.0,3,1750,1.0,0.0,2.0,5,7,1,1956,0,47.5579,-122.384,1750,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
316000.0,4,2120,2.0,0.0,0.0,3,7,0,1974,0,47.6503,-121.968,2000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
165000.0,3,1050,1.5,0.0,0.0,3,7,0,1919,0,47.5169,-122.358,1050,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
850000.0,3,1950,1.5,0.0,0.0,5,8,1,1911,0,47.637,-122.363,1950,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
210000.0,3,1020,1.0,0.0,0.0,3,5,0,1900,0,47.5281,-122.031,2070,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
325000.0,4,1820,1.0,0.0,0.0,4,7,1,1975,0,47.4333,-122.168,1860,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
682000.0,4,2390,2.0,0.0,0.0,3,8,0,1989,0,47.7066,-122.08,2610,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
430000.0,3,1400,2.0,0.0,0.0,4,7,0,1987,0,47.7233,-122.167,1710,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
325500.0,3,1540,1.0,0.0,0.0,4,7,1,1959,0,47.7329,-122.291,1290,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
385000.0,3,2370,1.0,0.0,3.0,3,7,1,1954,0,47.5039,-122.24,1990,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
435000.0,1,670,1.0,0.0,0.0,5,6,0,1905,0,47.654,-122.35,1330,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
550000.0,4,2420,2.0,0.0,0.0,4,7,0,1945,0,47.5744,-122.137,1630,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400000.0,3,1000,1.0,0.0,0.0,4,6,0,1930,0,47.7098,-122.283,1700,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
503000.0,4,2100,1.0,0.0,0.0,5,7,1,1978,0,47.7194,-122.172,2490,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
676000.0,4,2800,2.0,0.0,0.0,3,8,0,2003,0,47.6076,-122.053,2790,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
180000.0,3,940,1.5,0.0,0.0,4,7,0,1959,0,47.3732,-122.295,1420,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
234000.0,3,1640,1.5,0.0,0.0,5,6,0,1910,0,47.3089,-122.213,1160,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
734200.0,4,2760,1.5,0.0,0.0,5,7,1,1928,0,47.6726,-122.371,1850,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
920000.0,3,3660,2.0,0.0,0.0,3,10,0,2003,0,47.4087,-122.062,3660,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1920000.0,4,3070,1.0,0.0,3.0,4,9,1,1950,0,47.64,-122.24,3780,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
224000.0,3,1100,1.0,0.0,0.0,4,7,0,1969,0,47.3232,-122.103,1520,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1400000.0,3,3130,1.0,1.0,4.0,3,8,1,1947,1,47.5895,-122.111,2980,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
185000.0,3,1320,1.0,0.0,0.0,4,6,0,1961,0,47.2857,-122.22,1070,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
554600.0,3,1470,1.5,0.0,0.0,5,7,0,1900,0,47.6755,-122.369,1530,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
268000.0,3,1480,1.0,0.0,0.0,3,7,1,1980,0,47.3657,-122.28,1790,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
675000.0,4,2260,1.0,0.0,0.0,4,8,1,1976,0,47.6237,-122.106,2220,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
620000.0,4,2210,1.0,0.0,0.0,4,8,1,1967,0,47.63399999999999,-122.101,2070,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
396450.0,3,1540,1.0,0.0,0.0,5,8,0,1967,0,47.5172,-122.027,1330,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
565000.0,5,1910,1.0,0.0,0.0,4,7,1,1955,0,47.5772,-122.159,1750,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
410000.0,3,1760,1.0,0.0,0.0,3,7,1,1966,0,47.5773,-122.303,1840,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1190000.0,4,2240,1.5,0.0,0.0,4,8,1,1914,0,47.6369,-122.35,2240,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
716125.0,3,2110,1.0,0.0,0.0,4,9,0,1984,0,47.6669,-122.17,2130,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
225000.0,2,1396,1.0,0.0,0.0,3,7,0,1940,1,47.6374,-122.007,2020,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
640000.0,4,3040,2.0,0.0,3.0,3,9,1,1986,0,47.7184,-122.28,2830,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
374000.0,2,1140,1.0,0.0,1.0,3,6,1,1920,0,47.5634,-122.391,1220,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
415000.0,4,1780,1.0,0.0,0.0,5,7,1,1950,0,47.7746,-122.323,1780,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
592500.0,4,3370,1.0,0.0,0.0,5,8,1,1993,0,47.46100000000001,-122.002,2920,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
365000.0,3,1484,3.0,0.0,0.0,3,7,0,2003,0,47.6844,-122.317,1484,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
600000.0,4,2230,1.0,0.0,0.0,4,7,1,1981,0,47.6297,-122.033,1860,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
465000.0,4,2820,2.0,0.0,0.0,4,9,0,1989,0,47.3064,-122.1,2910,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
254999.0,3,1580,1.0,0.0,0.0,4,7,1,1976,0,47.3318,-122.277,1580,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
